book_url,cartoon_type,cartoon_url,describe,image_url,next_book_url,next_image_url,next_name,serialize,sub_type
https://www.manhuadb.com/manhua/19429/21626_244817.html,西方魔幻,https://www.manhuadb.com/manhua/list-c-65.html,《血源》资料设定集漫画 ，《血源（Bloodborne）》美术设定集，收录地图、BOSS、武器、服装等概念设计。欢迎在漫画DB观看《血源》资料设定集漫画,https://i2.manhuadb.com/static/21626/244817/1_gvohqvfz.jpg,https://www.manhuadb.com/manhua/19429,https://media.manhuadb.com/cartoon/19429_cover_dbsbcdkh.jpg,《血源》资料设定集,已完结,西方魔幻 None
https://www.manhuadb.com/manhua/19427/21624_244810.html,西方魔幻,https://www.manhuadb.com/manhua/list-c-65.html,《黑暗之魂3》完全公式设定集漫画 ，《黑暗之魂3》世界观完全解析，包括大量地图、敌人、BOSS、库存、武器、装甲全收录，FromSoftware完全监修。欢迎在漫画DB观看《黑暗之魂3》完全公式设定集漫画,https://i2.manhuadb.com/static/21624/244810/1_yemppyiu.jpg,https://www.manhuadb.com/manhua/19427,https://media.manhuadb.com/cartoon/19427_cover_hteotyap.jpg,《黑暗之魂3》完全公式设定集,已完结,西方魔幻 None
https://www.manhuadb.com/manhua/21835/24035_251626.html,西方魔幻,https://www.manhuadb.com/manhua/list-c-65.html,碧蓝幻想官方设定集漫画 ，碧蓝幻想（Granblue Fantasy）官方设定集欢迎在漫画DB观看碧蓝幻想官方设定集漫画,https://i2.manhuadb.com/static/24035/251626/1_iwdralir.jpg,https://www.manhuadb.com/manhua/21835,https://media.manhuadb.com/cartoon/21835_cover_kpekjtql.jpg,碧蓝幻想官方设定集,已完结,西方魔幻 None
https://www.manhuadb.com/manhua/20472/22669_248308.html,西方魔幻,https://www.manhuadb.com/manhua/list-c-65.html,碧蓝幻想画集漫画 ，碧蓝幻想画集《GRANBLUE FANTASY ILLUST COLLECTION》欢迎在漫画DB观看碧蓝幻想画集漫画,https://i2.manhuadb.com/static/22669/248308/1_xfyqqdnm.jpg,https://www.manhuadb.com/manhua/20472,https://media.manhuadb.com/cartoon/20472_cover_xblvgszw.jpg,碧蓝幻想画集,已完结,西方魔幻 None
https://www.manhuadb.com/manhua/549/550_5995.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,以中国战国时代为舞台，身为孤儿的信和漂在这战事频繁的乱世中，立志要成为大将军，两人一同苦练武功。,https://i2.manhuadb.com/ccbaike/550/5995/10_oeluybly.jpg,https://www.manhuadb.com/manhua/549,/cartoon/549_cover_sbywuski.jpg,王者天下,连载中,历史 时代剧
https://www.manhuadb.com/manhua/1136/1196_11748.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,剑客眠狂四郎斩杀人却毫不忏悔，拥抱人却毫无爱情，所有的感情都由圆月杀法斩除。,https://i2.manhuadb.com/ccbaike/1196/11748/10_ahmiamln.jpg,https://www.manhuadb.com/manhua/1136,/cartoon/1136_cover_poewudyt.jpg,眠狂四郎,已完结,武侠 小说改编
https://www.manhuadb.com/manhua/25870/28068_281501.html,西方魔幻,https://www.manhuadb.com/manhua/list-c-65.html,龙之纪元 法师克星漫画 ，龙之纪元 法师克星欢迎在漫画DB观看龙之纪元 法师克星漫画,https://i2.manhuadb.com/static/28068/281501/1_yekqsrav.jpg,https://www.manhuadb.com/manhua/25870,https://media.manhuadb.com/cartoon/25870_cover_owwllqew.jpg,龙之纪元 法师克星,已完结,西方魔幻 None
https://www.manhuadb.com/manhua/1198/1262_12381.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,曾再雪山上杀害百余名武林高手的传奇性杀人魔霸君成失踪二十年后，武林中流传着集合霸君成武功精髓的秘籍。为抢得秘籍，又将有腥风血雨展开！,https://i2.manhuadb.com/ccbaike/1262/12381/10_smgxwnbe.jpg,https://www.manhuadb.com/manhua/1198,/cartoon/1198_cover_gxeeqssk.jpg,傩雨,已完结,武侠 None
https://www.manhuadb.com/manhua/1207/1270_12438.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,华山一恶唐武龙窃取飞化鬼传后，引起武林各派围剿，在性命危及之际突然消失于众人面前，在一番混乱后才发现原来他穿越了时空到了数百年后的韩国。,https://i2.manhuadb.com/ccbaike/1270/12438/10_xxenbgim.jpg,https://www.manhuadb.com/manhua/1207,/cartoon/1207_cover_bbdbqnof.jpg,首尔侠客传,连载中,武侠 穿越
https://www.manhuadb.com/manhua/4557/5730_94252.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,一百年前肆虐江湖的大魔头「玄天邪帝」重现人世，令中原武林掀起无尽的腥风血雨。正道武林盟主「南宫问天」乃「女娲女神」铸炼的天下第一神兵「天晶」的继承人，为了公义及私仇，挺身与「玄天邪帝」对抗！正邪不雨立，代表「善神」的正义之「十神兵」及代表「天魔」之邪恶的「十魔兵」各遇其主，展开跨越神、魔、人三界的灿烂激斗。,https://i1.manhuadb.com/static/5730/94252/010_nxqtiync.jpg,https://www.manhuadb.com/manhua/4557,https://media.manhuadb.com/cartoon/_cover_jxdwbfxt.jpg,神兵玄奇2,已完结,奇幻 None
https://www.manhuadb.com/manhua/6995/8753_129538.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,无忌、赵敏、周芷若、张翠山、殷素素这些家传户晓的人物，在天下出版社的超强制作班底下全盘漫画化，把小说文字化为震撼、凌厉的画面！ 故事铺陈得当，上下两代的恩怨情仇，落在优柔寡断的张无忌身上，配合强劲画功重新演绎「九阳神功」、「乾坤大挪移」这些惊世武学，比看原着小说更增几分快感，故事画功俱臻上乘，令人再三回味。,https://i2.manhuadb.com/static/8753/129538/1_rokzgxcg.jpg,https://www.manhuadb.com/manhua/6995,https://media.manhuadb.com/cartoon/6995_cover_dbbibolv.jpg,倚天屠龙记,已完结,武侠 格斗
https://www.manhuadb.com/manhua/3394/4264_73593.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,被命运捉弄的英雄、蠢蠢欲动的魑魅魍魉们，惊天动地的冒险故事从这里开幕！混乱的起源，围绕着魔剑“天刑剑”展开的战斗已经拉开了帷幕——,https://i2.manhuadb.com/ccbaike/4264/73593/1_imtxlkog.jpg,https://www.manhuadb.com/manhua/3394,https://media.manhuadb.com/cartoon/3394_cover_njjzmgna.jpg,东离剑游纪,连载中,武侠 魔幻
https://www.manhuadb.com/manhua/12926/15106_205833.html,武侠,https://www.manhuadb.com/manhua/list-c-23.html,邪马台幻想记漫画 ，时间是西元三世纪，日本尚被称为“倭国”的古老时代……，在众多国家互相争斗的乱世，两颗坚强的心相遇了，邪马台国女一壹与和方术士紫苑，为了一个遥远的幻想，两人开始展开作战！！传说的神都“高天之都”。是倭国统一的最后目的地，紫苑一行人正前往唯一的线索所在，传说中高天之民居住的常世森林。而称为“不归”之林中等待他们的是…… 欢迎在漫画DB观看邪马台幻想记漫画,https://i2.manhuadb.com/static/15106/205833/1_sfwjikdp.jpg,https://www.manhuadb.com/manhua/12926,https://media.manhuadb.com/cartoon/12926_cover_rufznfoj.jpg,邪马台幻想记,已完结,武侠 None
https://www.manhuadb.com/manhua/815/846_8913.html,推理,https://www.manhuadb.com/manhua/list-c-19.html,热爱参加各种资格考的法律系毕业生中岛守，偶然遇到大学时憧憬的学长御厨仁，进入学长经营的「便利屋」公司…！结果上班第一天就因为发现尸体而被当成杀人嫌疑犯…,https://i2.manhuadb.com/ccbaike/846/8913/10_xjjhhafn.jpg,https://www.manhuadb.com/manhua/815,/cartoon/815_cover_lsqaqhkp.jpg,侦探守则893,已完结,推理 None
https://www.manhuadb.com/manhua/1113/1168_11551.html,体育,https://www.manhuadb.com/manhua/list-c-11.html,石川凛，19岁的职业拳击手，现在正挑战着他人生中的第一条冠军腰带。他是个对自己的才能有绝对自信的人，并且有着口无遮拦、说话不经大脑的个性，还有上天所赋予的非凡拳击才华── 轻视一切、撼动整个世界的男人，他的故事就从这里开始！,https://i2.manhuadb.com/ccbaike/1168/11551/10_iuhqcbaw.jpg,https://www.manhuadb.com/manhua/1113,/cartoon/1113_cover_javhqtik.jpg,超屌拳王RIN,已完结,体育 拳击
https://www.manhuadb.com/manhua/799/831_8848.html,推理,https://www.manhuadb.com/manhua/list-c-19.html,时间是二次大战刚结束不久的日本昭和时代。就读於女校的楠本赖子与柚木加菜子，约定了搭乘最後一般火车前往湖边的计划。然而就在当天，加菜子被进站的火车碾过。恰巧来到此地的警视厅搜查一课的木场刑警，被委托监视在案发现场的赖子。,https://i2.manhuadb.com/ccbaike/831/8848/10_hqxijvtk.jpg,https://www.manhuadb.com/manhua/799,/cartoon/799_cover_gdqqyecf.jpg,魍魉之匣,已完结,恐怖 小说改编
https://www.manhuadb.com/manhua/22246/24447_253210.html,惊悚,https://www.manhuadb.com/manhua/list-c-21.html,朋友（假）漫画 ，丧尸漫画《学园孤岛》的同人作品（猎奇，慎入！）ps：封面欺诈警告欢迎在漫画DB观看朋友（假）漫画,https://i2.manhuadb.com/static/24447/253210/1_nsqumhvb.jpg,https://www.manhuadb.com/manhua/22246,https://media.manhuadb.com/cartoon/22246_cover_srbrbwdr.jpg,朋友（假）,已完结,惊悚 None
https://www.manhuadb.com/manhua/12053/14229_197349.html,美食,https://www.manhuadb.com/manhua/list-c-45.html,"如何抓住饿肚子上司的胃～左迁之职是宫廷魔导师专属厨师～漫画 ，年纪轻轻就成为宫廷魔法师的韦菲特•可罗采被上司盯上，被调派到怪人的巢穴「吃干饭的」第二特务室
韦菲特被任命为这些怪人顶点的室长艾斯黛尔的专属厨师，致力于阻止室长从工作逃跑和喂食她的日子开始了
欢迎在漫画DB观看如何抓住饿肚子上司的胃～左迁之职是宫廷魔导师专属厨师～漫画",https://i2.manhuadb.com/static/14229/197349/1_lcbwcpgv.jpg,https://www.manhuadb.com/manhua/12053,https://media.manhuadb.com/cartoon/12053_cover_gfsrqmkp.jpg,如何抓住饿肚子上司的胃～左迁之职是宫廷魔导师专属厨师～,连载中,美食 魔幻
https://www.manhuadb.com/manhua/16492/18685_229090.html,侦探,https://www.manhuadb.com/manhua/list-c-51.html,"月馆杀人事件漫画 ，高中女生空海，为了去见素未谋面的唯一亲人-外公，她搭上了直达终点的夜行列车《幻夜》。
特别的同行乘客们，加上初次体验到的北海道、雪以及列车，让空海感到既惊艳又疑惑……然而在这种情况下，竟然发生了命案！
*绫辻行人x佐佐木伦子的作品，沉闷的剧情在佐佐木伦子的作画下让整个故事变成很诙谐有趣~欢迎在漫画DB观看月馆杀人事件漫画",https://i2.manhuadb.com/static/18685/229090/1_lqbaegoq.jpg,https://www.manhuadb.com/manhua/16492,https://media.manhuadb.com/cartoon/16492_cover_svjdeocg.jpg,月馆杀人事件,已完结,侦探 悬疑
https://www.manhuadb.com/manhua/16912/19105_231783.html,侦探,https://www.manhuadb.com/manhua/list-c-51.html,神探夏洛克：致命游戏漫画 ，现在游戏开始了欢迎在漫画DB观看神探夏洛克：致命游戏漫画,https://i2.manhuadb.com/static/19105/231783/1_kjnupheo.jpg,https://www.manhuadb.com/manhua/16912,https://media.manhuadb.com/cartoon/16912_cover_isdouqbt.jpg,神探夏洛克：致命游戏,已完结,侦探 None
https://www.manhuadb.com/manhua/8566/10595_144985.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,"""宗像教授这次将探讨巨大帝国！！创造人类史上空前的「世界帝国」的男人──蒙古帝国皇帝忽必烈。放浪的学者宗像教授称他「勇猛又残酷」，前所未有的打造出蒙古帝国精致的统治系统，以天下帝王之姿成就大业。星野之宣精心描绘的历史漫画作品！""",https://i2.manhuadb.com/static/10595/144985/1_chsuzymg.jpg,https://www.manhuadb.com/manhua/8566,https://media.manhuadb.com/cartoon/8566_cover_yovgytbk.jpg,忽必烈-世界帝国的完成（忽必烈）,已完结,战争 历史
https://www.manhuadb.com/manhua/8691/10742_146270.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,在奥地利奥士特里次近郊，展开一场俄奥联军与法军的激烈战争。拿破仑的战术一瞬间击溃了俄奥联军！普罗伊乾将校克劳塞维兹，之後着有闻名世界的「战争论」。这场奥士特里次战取了另一个别名「战争艺术的精粹」！,https://i2.manhuadb.com/static/10742/146270/1_uycrxnyr.jpg,https://www.manhuadb.com/manhua/8691,https://media.manhuadb.com/cartoon/8691_cover_gacirnsu.jpg,拿破仑─狮子的时代─（拿破仑狮子的时代）,连载中,战争 历史
https://www.manhuadb.com/manhua/8625/10663_145446.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,真田一族六文钱印，胆识并重是为强者。。。,https://i2.manhuadb.com/static/10663/145446/1_chxugnmp.jpg,https://www.manhuadb.com/manhua/8625,https://media.manhuadb.com/cartoon/8625_cover_ajxnwlaz.jpg,御指名武将真田幸村,连载中,战争 历史
https://www.manhuadb.com/manhua/17103/19297_233027.html,侦探,https://www.manhuadb.com/manhua/list-c-51.html,柯罗诺斯次世代犯罪情报室漫画 ，警察厅警备局公安课内设立有一个秘密的组织。他们的任务，就是根据某个少女的“梦”来预知杀人事件并防范于未然——！！ 欢迎在漫画DB观看柯罗诺斯次世代犯罪情报室漫画,https://i2.manhuadb.com/static/19297/233027/1_lnwxezap.jpg,https://www.manhuadb.com/manhua/17103,https://media.manhuadb.com/cartoon/17103_cover_witxhpmt.jpg,柯罗诺斯次世代犯罪情报室,已完结,侦探 奇幻
https://www.manhuadb.com/manhua/11076/13244_186006.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,美国黑死神漫画 ，2016年艾斯纳最佳短篇提名。基于一战期间黑人士兵的真实经历改编。欢迎在漫画DB观看美国黑死神漫画,https://i2.manhuadb.com/static/13244/186006/1_corvilrq.jpg,https://www.manhuadb.com/manhua/11076,https://media.manhuadb.com/cartoon/11076_cover_hzieevzd.jpg,美国黑死神,已完结,战争 None
https://www.manhuadb.com/manhua/9919/12063_167201.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,战争中没有女人的面容漫画 ，记录了苏联卫国战争中为数众多却不为人知的女性军人的剪影。欢迎在漫画DB观看战争中没有女人的面容漫画,https://i2.manhuadb.com/static/12063/167201/1_tyvesaec.png,https://www.manhuadb.com/manhua/9919,https://media.manhuadb.com/cartoon/9919_cover_yrypehrn.jpg,战争中没有女人的面容,连载中,战争 None
https://www.manhuadb.com/manhua/17403/19597_234645.html,侦探,https://www.manhuadb.com/manhua/list-c-51.html,"盗犯特搜第三课漫画 ，搜查一课：杀人、强盗、强奸等暴力犯罪；
搜查二课：诈欺、企业犯罪等智慧型犯罪；
搜查三课：窃盗等案件；
搜查四课：组织型犯罪；欢迎在漫画DB观看盗犯特搜第三课漫画",https://i2.manhuadb.com/static/19597/234645/1_xxrffdod.jpg,https://www.manhuadb.com/manhua/17403,https://media.manhuadb.com/cartoon/17403_cover_ciabzzeo.jpg,盗犯特搜第三课,已完结,侦探 None
https://www.manhuadb.com/manhua/11119/13287_186177.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,龙之纪元：自由武士漫画 ，龙之纪元系列欢迎在漫画DB观看龙之纪元：自由武士漫画,https://i2.manhuadb.com/static/13287/186177/1_pppzyjyg.jpg,https://www.manhuadb.com/manhua/11119,https://media.manhuadb.com/cartoon/11119_cover_jabtaroc.jpg,龙之纪元：自由武士,连载中,战争 None
https://www.manhuadb.com/manhua/14165/16358_216478.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,暴虐摇滚漫画 ，元氣少女愛搖滾，誓承父業命運舛，煙燻帥哥從天降，人靚聲甜滿心傷，惡魔施虐豈坐視，一決高下撕心吼，手挽手，肩碰肩，齊齊來：暴！虐！搖！滾！欢迎在漫画DB观看暴虐摇滚漫画,https://i2.manhuadb.com/static/16358/216478/1_mvsoxpca.jpg,https://www.manhuadb.com/manhua/14165,https://media.manhuadb.com/cartoon/14165_cover_afjbqjww.jpg,暴虐摇滚,已完结,音乐舞蹈 None
https://www.manhuadb.com/manhua/14486/16680_218077.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,你予我之物漫画 ，用你给我的乐器，与最喜欢的大家一起，弹奏最美好的音色欢迎在漫画DB观看你予我之物漫画,https://i2.manhuadb.com/static/16680/218077/1_eitoihpn.jpg,https://www.manhuadb.com/manhua/14486,https://media.manhuadb.com/cartoon/14486_cover_bgyyrxoi.jpg,你予我之物,已完结,音乐舞蹈 None
https://www.manhuadb.com/manhua/18257/20452_238222.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,"他与她的选择漫画 ，伴随着晨光独自一人踏上旅途的她、
心中怀抱着怎样的决心——欢迎在漫画DB观看他与她的选择漫画",https://i2.manhuadb.com/static/20452/238222/1_nhbdaemo.jpg,https://www.manhuadb.com/manhua/18257,https://media.manhuadb.com/cartoon/18257_cover_nwvgchxr.jpg,他与她的选择,连载中,性转换 None
https://www.manhuadb.com/manhua/18549/20744_240140.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,WHITE NOTE PAD漫画 ，我木根正吾/小田薪叶菜的人生在一年强的秋天突然被夺取了/被夺取了欢迎在漫画DB观看WHITE NOTE PAD漫画,https://i2.manhuadb.com/static/20744/240140/1_aikqwjrw.jpg,https://www.manhuadb.com/manhua/18549,https://media.manhuadb.com/cartoon/18549_cover_pyfeordt.jpg,WHITE NOTE PAD,已完结,性转换 None
https://www.manhuadb.com/manhua/18595/20792_240321.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,哆啦A梦雄子漫画 ，哆啦A梦的大雄女体化同人。欢迎在漫画DB观看哆啦A梦雄子漫画,https://i2.manhuadb.com/static/20792/240321/1_whuaesrb.jpg,https://www.manhuadb.com/manhua/18595,https://media.manhuadb.com/cartoon/18595_cover_dlfcjfcr.jpg,哆啦A梦雄子,已完结,性转换 None
https://www.manhuadb.com/manhua/17429/19623_234799.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,早上起来变成了女孩子漫画 ，关于早上起来变成了女孩子还多了个妹妹这件事欢迎在漫画DB观看早上起来变成了女孩子漫画,https://i2.manhuadb.com/static/19623/234799/1_mmuvcuok.jpg,https://www.manhuadb.com/manhua/17429,https://media.manhuadb.com/cartoon/17429_cover_qixikzlg.jpg,早上起来变成了女孩子,连载中,性转换 None
https://www.manhuadb.com/manhua/18069/20264_237718.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,TransStar漫画 ，暗恋着的他，居然变身了，我要何去何从……？欢迎在漫画DB观看TransStar漫画,https://i2.manhuadb.com/static/20264/237718/1_eeznnhuw.jpg,https://www.manhuadb.com/manhua/18069,https://media.manhuadb.com/cartoon/18069_cover_jpazmmrw.jpg,TransStar,已完结,性转换 None
https://www.manhuadb.com/manhua/18890/21087_241623.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,为了成为女孩子漫画 ，性同一性障害（GID）的作者为了接受性别和合适的手术（SRS）而开始了旅程，想要成为自己真正想成为的那种人！但是，成为女生的路比想象中的还要“痛”？！欢迎在漫画DB观看为了成为女孩子漫画,https://i2.manhuadb.com/static/21087/241623/1_xkxbqnku.jpg,https://www.manhuadb.com/manhua/18890,https://media.manhuadb.com/cartoon/18890_cover_gfbuyqmx.jpg,为了成为女孩子,已完结,性转换 None
https://www.manhuadb.com/manhua/20480/22677_248323.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,永远和你在一起漫画 ，被魔王夺走一切的雷欧，为了救回女友，结果……欢迎在漫画DB观看永远和你在一起漫画,https://i2.manhuadb.com/static/22677/248323/1_hyuncmmg.jpg,https://www.manhuadb.com/manhua/20480,https://media.manhuadb.com/cartoon/20480_cover_ylzxiqwx.jpg,永远和你在一起,已完结,性转换 魔幻
https://www.manhuadb.com/manhua/20486/22683_248402.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,某巫女的传统漫画 ，某座山中巫女的传统 欢迎在漫画DB观看某巫女的传统漫画,https://i2.manhuadb.com/static/22683/248402/1_cfsvtsbk.png,https://www.manhuadb.com/manhua/20486,https://media.manhuadb.com/cartoon/20486_cover_wxngopvb.jpg,某巫女的传统,已完结,性转换 None
https://www.manhuadb.com/manhua/19673/21870_245919.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,愚人节的玩笑漫画 ，TSFのF难得的全年龄向作品欢迎在漫画DB观看愚人节的玩笑漫画,https://i2.manhuadb.com/static/21870/245919/1_dztspkvi.jpg,https://www.manhuadb.com/manhua/19673,https://media.manhuadb.com/cartoon/19673_cover_ehohccvs.jpg,愚人节的玩笑,已完结,性转换 None
https://www.manhuadb.com/manhua/21083/23280_250105.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,总有一天、要成为哥哥的新娘漫画 ，哥哥，嫁给我吧欢迎在漫画DB观看总有一天、要成为哥哥的新娘漫画,https://i2.manhuadb.com/static/23280/250105/1_aentlrgd.jpg,https://www.manhuadb.com/manhua/21083,https://media.manhuadb.com/cartoon/21083_cover_gfrfydzn.jpg,总有一天、要成为哥哥的新娘,已完结,性转换 None
https://www.manhuadb.com/manhua/21276/23474_250432.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,性转换后面对性骚扰漫画 ，性转换后的种种欢迎在漫画DB观看性转换后面对性骚扰漫画,https://i2.manhuadb.com/static/23474/250432/1_kkuptufh.jpg,https://www.manhuadb.com/manhua/21276,https://media.manhuadb.com/cartoon/21276_cover_jzidferr.jpg,性转换后面对性骚扰,已完结,性转换 None
https://www.manhuadb.com/manhua/21120/23317_250163.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,Can you keep a secret漫画 ，认真你就输了欢迎在漫画DB观看Can you keep a secret漫画,https://i2.manhuadb.com/static/23317/250163/1_pxwnptvt.jpg,https://www.manhuadb.com/manhua/21120,https://media.manhuadb.com/cartoon/21120_cover_jwwaenbf.jpg,Can you keep a secret,已完结,性转换 None
https://www.manhuadb.com/manhua/8724/10777_146426.html,战争,https://www.manhuadb.com/manhua/list-c-30.html,兔子们又回来啦！！CatShitOne越战狂想曲系列最新作品！恐怖主义威胁、苏联军入侵阿富汗……从泥沼般的越南战场生还归来的CatShitOne队员们，再度投身于东西冷战局势下的炙热战场中！,https://i2.manhuadb.com/static/10777/146426/1_irsmpbil.jpg,https://www.manhuadb.com/manhua/8724,https://media.manhuadb.com/cartoon/8724_cover_ghrqnhxl.jpg,Cat Shit One’80（猫屎一号）,连载中,战争 历史
https://www.manhuadb.com/manhua/24079/26284_262961.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,"挚友王子和随从～被追随的王子求婚了正在苦恼中～漫画 ，我以身代替王子变成了女生、然后你就向我提出结婚的想法？！
别扭傲娇王子和挡刀替身随从的甜宠恋爱物语！欢迎在漫画DB观看挚友王子和随从～被追随的王子求婚了正在苦恼中～漫画",https://i2.manhuadb.com/static/26284/262961/1_sbjydfqv.jpg,https://www.manhuadb.com/manhua/24079,https://media.manhuadb.com/cartoon/24079_cover_jsoobawu.jpg,挚友王子和随从～被追随的王子求婚了正在苦恼中～,连载中,性转换 魔幻
https://www.manhuadb.com/manhua/24074/26279_262939.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,很无聊的TS漫画漫画 ，欧尼酱，怎么办啊？我变成女生了！欢迎在漫画DB观看很无聊的TS漫画漫画,https://i2.manhuadb.com/static/26279/262939/1_bjdcetpr.jpg,https://www.manhuadb.com/manhua/24074,https://media.manhuadb.com/cartoon/24074_cover_uenchvsj.jpg,很无聊的TS漫画,连载中,性转换 None
https://www.manhuadb.com/manhua/22649/24850_254457.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,一觉醒来变成女孩子的病漫画 ，一觉醒来变成女孩子了？怎么会有这种病？？颠覆日常的性别转换！欢迎在漫画DB观看一觉醒来变成女孩子的病漫画,https://i2.manhuadb.com/static/24850/254457/1_twnjweeb.jpg,https://www.manhuadb.com/manhua/22649,https://media.manhuadb.com/cartoon/22649_cover_hutnjnba.jpg,一觉醒来变成女孩子的病,已完结,性转换 None
https://www.manhuadb.com/manhua/18130/20325_237890.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,催眠麦克风 -DRB- D。H&B。A。T篇漫画 ，《催眠麦克风》的世界是在女性霸权背景下，人们通过能干涉人类精神的特殊麦克风来进行战斗，企划中一共出现了18位帅气的男性，他们有着各自的设定与背景，通过团体Rap来进行超燃的Battle，而他们分别是由18位声优饰演，并且分成了来自6个不同的地区的6个团队。欢迎在漫画DB观看催眠麦克风 -DRB- D。H&B。A。T篇漫画,https://i2.manhuadb.com/static/20325/237890/1_tsgzvtbe.jpg,https://www.manhuadb.com/manhua/18130,https://media.manhuadb.com/cartoon/18130_cover_nfdnehjk.jpg,催眠麦克风 -DRB- D.H&B.A.T篇,连载中,音乐舞蹈 None
https://www.manhuadb.com/manhua/18967/21164_242030.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,千本樱短篇集漫画 ，关于初音的歌曲千本樱的各种衍生漫画。欢迎在漫画DB观看千本樱短篇集漫画,https://i2.manhuadb.com/static/21164/242030/1_sunnqhkj.jpg,https://www.manhuadb.com/manhua/18967,https://media.manhuadb.com/cartoon/18967_cover_bzkqgndy.jpg,千本樱短篇集,已完结,音乐舞蹈 None
https://www.manhuadb.com/manhua/24152/26357_263999.html,性转换,https://www.manhuadb.com/manhua/list-c-67.html,我的青梅竹马不可能这么可爱漫画 ，青梅竹马许愿变成女孩子。。。然后还真变成。欢迎在漫画DB观看我的青梅竹马不可能这么可爱漫画,https://i2.manhuadb.com/static/26357/263999/1_ubrerruf.jpg,https://www.manhuadb.com/manhua/24152,https://media.manhuadb.com/cartoon/24152_cover_anhwglmc.jpg,我的青梅竹马不可能这么可爱,已完结,性转换 None
https://www.manhuadb.com/manhua/18790/20987_241189.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,"奏美的音乐漫画 ，周刊少年sunday2016新春攻势读切。
音乐就是世界！彩叶是个会对音乐会产生视觉反应的奇怪孩子，只要听到水准以上的音乐，就会进入和谐美妙的世界，对周身视而不见，在回家的路上听到了吉他声而进入自己世界的彩叶，被青梅竹马拯救了，代价就是她的记忆！为了让她找回记忆，彩叶做出了一个决定……欢迎在漫画DB观看奏美的音乐漫画",https://i2.manhuadb.com/static/20987/241189/1_lmtgquxh.jpg,https://www.manhuadb.com/manhua/18790,https://media.manhuadb.com/cartoon/18790_cover_emwlsjzd.jpg,奏美的音乐,已完结,音乐舞蹈 None
https://www.manhuadb.com/manhua/19950/22147_246878.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,战姬绝唱SYMPHOGEAR 同人漫画 ，戰姬絕唱SYMPHOGEAR 無印一季同人 （漫畫作者與原名不詳）欢迎在漫画DB观看战姬绝唱SYMPHOGEAR 同人漫画,https://i2.manhuadb.com/static/22147/246878/1_cildjtdn.jpg,https://www.manhuadb.com/manhua/19950,https://media.manhuadb.com/cartoon/19950_cover_wugqqguy.jpg,战姬绝唱SYMPHOGEAR 同人,已完结,音乐舞蹈 None
https://www.manhuadb.com/manhua/20348/22545_247926.html,音乐舞蹈,https://www.manhuadb.com/manhua/list-c-70.html,星色Girl Drop漫画选集漫画 ，本书为POP TEAM EPIC剧中剧「星色Girl Drop」的官方漫画合集 欢迎在漫画DB观看星色Girl Drop漫画选集漫画,https://i2.manhuadb.com/static/22545/247926/1_zbetgiux.jpg,https://www.manhuadb.com/manhua/20348,https://media.manhuadb.com/cartoon/20348_cover_osapzlbg.jpg,星色Girl Drop漫画选集,已完结,音乐舞蹈 搞笑
